150235,M,Merlijn van Feijenoord,BRI a,...,PKEx-0003/II/BRI,15601,125143
150236,M,Merlin Cannabinola,PER n,27-04-1993,FD LO 72502,14450,185857
150237,M,Merlin de Lao-Tsun DK,SBI n,14-04-1996,FD LO 85005,189783,189777
150238,M,Merlin FeGu Tigerheart,MCO as 09,06-06-2001,KVL 03-238-1169-1,136794,11021
150239,M,Merlin Li Cat v. Chorazan,PER ns 12,...,1.DEKZV LO 074364,178098,133221
150240,M,Merlin Lord of Chandoran,MCO n,23-07-1988,KVL 3-88-1423,9614,9104
150241,M,Merlin of Pasha's Palace,BRI b,...,DRU 107749,136213,147828
150242,M,Merlin of Tintagel DK,CRX n,25-07-1991,FD RX 7591,135472,12762
150243,M,Merlin Okonor,SIA b,...,(HU)MMOE 14219,,
150244,M,Merlin The Enchanter,BRI a,...,GCCF NS 148508,,
150245,M,Merlin the Wizard af Kissimmee DK,PER n 03 24,17-10-2011,(DK)FD LO 212746,158422,144324
150246,M,Merlin v. Brunnthal,PER a 03,22-09-2000,1.DEKZV 271862,185553,142317
150247,M,Merlin Vortex of Souls DK,EXO n 22,08-07-2004,FD LO 129260,3562,189240
150248,M,Merlin-Pendragon á Camelot Treasure DK,RAG n 04,29-05-2002,FD RX 115586,189541,170500
150249,M,Mermews Boy George of Nectar,PER ns 11,...,CFA 0132-1014114,,
150250,F,Mérope van Bitubar,OSH f,...,FE.R81.OK.104.1,138921,186518
150251,F,Merracat Billie Jean of Pironti,PER e,03-08-1986,CFA 0115-362887 V1088,150253,150252
150252,F,Merracat's Abigail,PER g,05-03-1985,CFA 0151-275321 V0786,,
150253,M,Merracat's Whipper-Wil,PER e,03-06-1985,CFA 0114-287061 V1186,,
150254,F,Merril van Coon Garden,MCO w 61,...,MU.L96.MCO.005.4,,
150255,M,Merripaws Life Line of Heatherbrook,PER n 21 33,28-09-2000,CFA 3252-1388907 V1002,150256,154644
150256,M,Merripaws Mikke,PER a 21 33,24-05-1999,CFA 3256-1266690 V0800,130275,130272
150257,M,Merry Gamgee Felis Audax DK,NFO as 09 24,23-11-2003,FD LO 125148,168461,151445
150258,M,Merry Jerry Ready 4 the Sun DK,PER a 33,27-09-2004,FD LO 130465,154148,70402
150259,M,Merryborn's Lucas,MCO n 22,28-06-2001,FD LO 112886,79026,130308
150260,F,Merrydancer Jenkka,OCI ns 24,...,GCCF CSSR 604114,,
150261,F,Merrydoll Pandora of Alevia,RAG a 04,...,CFA 0467-1283926,117940,164282
150262,M,Merrydown Ozymandias,CRX cs 32,...,KKN SH 888-03,7032,21771
150263,M,Merrydown Ozymandias,CRX cs 32,03-01-2002,SVERAK LO 213049,7032,21771
150264,F,Merrygoround of Westways,BRI g,...,CA RX 89092608,125718,131679
150265,M,Merryjupp Weewilly Winky,DRX ns,...,GCCF CSSR 267934,120748,165617
150266,F,Merryll of Simchat,NFO fs 09 23,...,(CH)FFH LO 62046,166117,136802
150267,M,Merrymew Red Fergus,BUR d,...,FD 21308,17955,14688
150268,M,Merrypawpin Ambassador of Dollhouse,RAG a 03,26-05-1998,TICA SBT 052698 008,150270,117952
150269,M,Merrypawpins Arnie of Ragtymdolls,RAG n 04,...,TICA SBT 050696 003,154026,164434
