90534|M|DK Pifuni's Dumbo|SBI d|(DK)FD LO 178965
90535|F|DK Pifuni's Emily|SBI n|(DK)FD LO 202835
90536|F|DK Pifuni's Fanny|SBI b|(DK)FD LO 208695
90537|M|DK Pifuni's Felix|SBI b|(DK)FD LO 208697
90538|F|DK Pifuni's Flora|SBI n|(DK)FD LO 208694
90539|F|DK Pifuni's Futte|SBI b|(DK)FD LO 208696
90540|F|DK Pifuni's Haiti|SBI h|(DK)FD LO 212522
90541|M|DK Pifuni's Harry|SBI d|(DK)FD LO 212523
90542|M|DK Pifuni's Iggy|SBI n|(DK)FD LO 212527
90543|M|DK Pifuni's Ikaros|SBI b|(DK)FD LO 212524
90544|F|DK Pifuni's India|SBI n|(DK)FD LO 212525
90545|F|DK Pifuni's Irina|SBI n|(DK)FD LO 212526
90702|M|DK Pi-Hai's Al Capone|SBI b|FD LO 100111
90703|F|DK Pi-Hai's Annabell|SBI e|FD LO 93626
90704|M|DK Pi-Hai's Baloo|SBI e|FD LO 93627
90706|M|DK Pi-Hai's Charli|SBI b|(DK)FD LO 204337
90707|F|DK Pi-Hai's Chili|SBI d|FD LO 86372
90708|M|DK Pi-Hai's Garfield|SBI d|FD LO 100112
90709|F|DK Pi-Hai's Jasmin|SBI n|FD LO 100109
90710|M|DK Pi-Hai's Louie-Wu|SBI d|FD LO 86370
90711|F|DK Pi-Hai's Malou|SBI d|FD LO 86371
90712|F|DK Pi-Hai's Miss Fleurie|SBI g|FD LO 93616
90713|F|DK Pi-Hai's Miss Snowie|SBI g|FD LO 93615
90714|M|DK Pi-Hai's Pee-Wee Jackson|SBI a|FD LO 93617
90715|M|DK Pi-Hai's Samson|SBI n|FD LO 100110
90716|M|DK Pi-Hai's Simba|SBI a|FD LO 93614
90717|M|DK Pi-Hai's Tiny Toons|SBI d|FD LO 100113
90787|M|DK Pimasano's Adonis|SBI d|FD LO 131059
90788|F|DK Pimasano's Amila|SBI f|FD LO 131060
90789|F|DK Pimasano's Attila|SBI h|FD LO 131061
90790|F|DK Pimasano's Babouschka|SBI f|FD LO 138421
90791|F|DK Pimasano's Bijou|SBI h|FD LO 138422
90792|F|DK Pimasano's Birka|SBI b|FD LO 138420
90793|F|DK Pimasano's Buska|SBI n|FD LO 138419
90797|F|DK Pimasano's Coco|SBI h|FD LO 141923
90798|M|DK Pimasano's Cosmo|SBI n|FD LO 141922
90799|F|DK Pimasano's Dina|SBI f|FD LO 145981
90800|M|DK Pimasano's Dino|SBI d|FD LO 145980
91228|F|DK Plum's Abigail|SBI a|FD LO 135596
91229|F|DK Plum's Angel|SBI n|FD LO 135598
91230|F|DK Plum's Athene|SBI a|FD LO 135597
91231|F|DK Plum's Carla|SBI n|FD LO 141069
91232|F|DK Plum's Coco Chanel|SBI a|FD LO 141068
91233|F|DK Plum's Ecstasy|SBI n|FD LO 173681
91234|M|DK Plum's Felix Caesar|SBI a|FD LO 141067
91235|F|DK Plum's Fine Emily Beauty|SBI n|FD LO 138213
91236|M|DK Plum's Fine Hans Beauty|SBI n|FD LO 138214
91237|F|DK Plum's Fine Kickie Beauty|SBI a|FD LO 138212
91238|F|DK Plum's Gucci|SBI n|FD LO 141070
91239|F|DK Plyspus Bianca|SBI c|FD LO 175265
91240|M|DK Plyspus Caspian|SBI n|(DK)FD LO 179841
91241|F|DK Plyspus Cassie|SBI a|(DK)FD LO 179840
91242|F|DK Plyspus Catzilla|SBI a|FD LO 175264
91243|M|DK Plyspus Chico|SBI a|(DK)FD LO 179842
91244|F|DK Plyspus Kaisa|SBI n|FD LO 175266
91450|F|DK Precious Whites Agent Malibou|SBI n|(DK)FD LO 214158
91451|F|DK Precious Whites Angel Wings|SBI b|(DK)FD LO 214159
91452|M|DK Precious Whites Anton|SBI n|(DK)FD LO 214157
91723|M|DK Prins Philip's Absalon|SBI a|FD LO 64042
91724|F|DK Prins Philip's Anemone|SBI a|FD LO 64043
91725|F|DK Prins Philip's Azalia|SBI n|FD LO 64044
91726|F|DK Prins Philip's Bambi|SBI n|FD LO 68190
91727|F|DK Prins Philip's Bione|SBI n|FD LO 68191
91728|F|DK Prins Philip's Bounty|SBI a|FD LO 68187
91729|M|DK Prins Philip's Brandy|SBI n|FD LO 68189
91730|M|DK Prins Philip's Buffy|SBI a|FD LO 68188
91731|F|DK Prins Philip's Cecilie|SBI a|FD LO 71935
91732|F|DK Prins Philip's Chanel|SBI a|FD LO 71934
91733|F|DK Prins Philip's Coco|SBI a|FD LO 71933
91734|F|DK Prins Philip's Debbie|SBI a|FD LO 77959
91735|M|DK Prins Philip's Dixie|SBI a|FD LO 77956
91736|M|DK Prins Philip's Django|SBI n|FD LO 77957
91737|M|DK Prins Philip's Domino|SBI a|FD LO 77955
91738|F|DK Prins Philip's Dorela|SBI a|FD LO 77958
91739|M|DK Prins Philip's Emil|SBI n|FD LO 81729
91740|F|DK Prins Philip's Emily|SBI a|FD LO 81732
91741|F|DK Prins Philip's Emma|SBI n|FD LO 81730
91742|F|DK Prins Philip's Evita|SBI a|FD LO 81731
91743|M|DK Prins Philip's Junior|SBI a|FD LO 76203
91931|M|DK Præstø's Cat Aladdin|SBI n|FD LO 109619
91932|M|DK Præstø's Cat Alexander|SBI n|FD LO 100715
91933|F|DK Præstø's Cat Amalie|SBI a|FD LO 113084
91934|M|DK Præstø's Cat Baloo|SBI n|FD LO 104269
91935|M|DK Præstø's Cat Beltsazzar|SBI n|FD LO 104270
91936|F|DK Præstø's Cat Cleopatra|SBI a|FD LO 122540
91937|F|DK Præstø's Cat Emilie|SBI n|FD LO 109620
91938|M|DK Præstø's Cat Felix|SBI n|FD LO 122542
91939|M|DK Præstø's Cat Figaro|SBI n|FD LO 113087
91940|M|DK Præstø's Cat Hannibal|SBI d 21|(DK)FD LO 213535
91941|F|DK Præstø's Cat Jasmin|SBI n|FD LO 109621
91942|M|DK Præstø's Cat Kenzo|SBI a|FD LO 113085
91943|M|DK Præstø's Cat Levi|SBI d 21|(DK)FD LO 178694
91944|M|DK Præstø's Cat Melki|SBI d 21|(DK)FD LO 178695
91945|F|DK Præstø's Cat Molly|SBI a 21|FD LO 136250
91946|F|DK Præstø's Cat Olivia|SBI f 21|(DK)FD LO 213536
91947|M|DK Præstø's Cat O'Malley|SBI a|FD LO 113086
91948|F|DK Præstø's Cat Sacha|SBI a|FD LO 136248
91949|M|DK Præstø's Cat Salomon|SBI a|FD LO 100717
91950|M|DK Præstø's Cat Samson|SBI a 21|FD LO 140700
91951|M|DK Præstø's Cat Sid|SBI d 21|(DK)FD LO 178696
91952|F|DK Præstø's Cat Smilla|SBI a 21|FD LO 136247
91953|M|DK Præstø's Cat Sofus|SBI n|FD LO 100716
91954|F|DK Præstø's Cat Tara|SBI g 21|(DK)FD LO 178697
91955|M|DK Præstø's Cat Tarzan|SBI n|FD LO 122541
91956|M|DK Præstø's Cat Victor|SBI n|FD LO 119146
91957|F|DK Præstø's Cat Victorine|SBI b 21|FD LO 119147
91958|F|DK Præstø's Cat Vilma|SBI a|FD LO 136249
91991|F|DK Pumelle's De La Vega|SBI g|(DK)FD LO 209360
91992|M|DK Pumelle's Don Diego|SBI e|(DK)FD LO 209361
92000|F|DK Pumelle's Natale|SBI a|(DK)FD LO 208639
92001|M|DK Pumelle's Navidad|SBI a|(DK)FD LO 208637
92002|M|DK Pumelle's Nöel|SBI a|(DK)FD LO 208638
92006|M|DK Pure Silk's Behind Blue Eyes|SBI b|FD LO 177317
92007|F|DK Pure Silk's Biba|SBI c|FD LO 177314
92008|F|DK Pure Silk's Bounty|SBI c 21|FD LO 177315
92009|F|DK Pure Silk's Brown Nougat|SBI b|FD LO 177316
92077|F|DK PurrJam's Gucci Cat|SBI d|FD LO 123991
92078|M|DK PurrJam's Hugo Boss|SBI d|FD LO 117994
92079|M|DK PurrJam's Kenzo Cat|SBI d|FD LO 123990
92080|M|DK PurrJam's Max Factor|SBI d|FD LO 117995
92081|F|DK PurrJam's Tiger Lilly|SBI d|FD LO 117996
92143|M|DK Pusmis Aston|SBI a|(DK)FD LO 210233
92144|F|DK Pusmis Athene|SBI n|(DK)FD LO 210232
92145|M|DK Pusmis Batoni|SBI a|(DK)FD LO 210802
92146|F|DK Pusmis Becky|SBI a|(DK)FD LO 210799
92147|F|DK Pusmis Bella|SBI a|(DK)FD LO 210800
92148|F|DK Pusmis Beverly|SBI a|(DK)FD LO 210801
92242|M|DK Quanti's Agent 007|SBI n|FD LO 146086
92243|M|DK Quanti's Alberto|SBI n|FD LO 146085
92244|M|DK Quanti's Alfa Romeo|SBI b|FD LO 146084
92245|F|DK Quanti's Angelina|SBI n|FD LO 146087
92246|M|DK Quanti's Bailey|SBI b|FD LO 146491
92247|M|DK Quanti's Bentley|SBI a|FD LO 146492
92248|M|DK Quanti's Bounty|SBI a|FD LO 146493
92249|F|DK Quanti's Chivas Regal|SBI n|FD LO 171026
92250|F|DK Quanti's Cirkeline|SBI n|FD LO 171025
92251|F|DK Quanti's Cottenfield|SBI n|FD LO 171024
92252|F|DK Quanti's Daisy Day|SBI c|FD LO 171717
92253|M|DK Quanti's Dino|SBI c|FD LO 171715
92254|F|DK Quanti's Düchess|SBI b|FD LO 171716
92255|M|DK Quanti's Elvis Costello|SBI n|FD LO 174053
92256|M|DK Quanti's Enzo|SBI n|FD LO 174054
92257|F|DK Quanti's Gaby|SBI b|(DK)FD LO 179441
92258|M|DK Quanti's Game Boy|SBI c|(DK)FD LO 179439
92265|M|DK Quanti's Jackson Galaxy|SBI n|(DK)FD LO 213627
92266|M|DK Quanti's Junior|SBI a|(DK)FD LO 213628
92676|F|DK Raja's Aiko|SBI c|FD LO 145620
92677|M|DK Raja's Albert Avanti|SBI c|FD LO 145619
92678|M|DK Raja's All For Aslan|SBI a|FD LO 145618
92679|F|DK Raja's Billie Jean|SBI b|FD LO 149462
92680|F|DK Raja's Bugsy Malone|SBI n|FD LO 149461
92681|M|DK Raja's Calvin|SBI n|FD LO 172148
92682|M|DK Raja's Carlson|SBI a|FD LO 172150
92683|M|DK Raja's Caspar|SBI a|FD LO 172149
92684|M|DK Raja's Drago del Fuego|SBI c 21|FD LO 173802
92685|M|DK Raja's Dubwana|SBI c|FD LO 173801
92686|F|DK Raja's Dunya la Nieve|SBI c|FD LO 173803
92687|F|DK Raja's Effie|SBI b 21|FD LO 174802
92688|F|DK Raja's Enuka|SBI b 21|FD LO 174801
92689|M|DK Raja's Esaja|SBI b|FD LO 174800
92690|M|DK Raja's Eskimo|SBI c|FD LO 174799
92691|F|DK Raja's Farah Diba|SBI j|(DK)FD LO 178135
92692|F|DK Raja's Filippa|SBI j|(DK)FD LO 178134
92693|M|DK Raja's Frollo|SBI c|(DK)FD LO 178133
92694|F|DK Raja's Gala|SBI c 21|(DK)FD LO 179670
92695|F|DK Raja's Gekka|SBI c|(DK)FD LO 179672
92696|F|DK Raja's Ghana|SBI b 21|(DK)FD LO 179669
92697|F|DK Raja's Gubbi|SBI c|(DK)FD LO 179671
92698|F|DK Raja's Hiba|SBI c|(DK)FD LO 200465
92699|F|DK Raja's Houdina|SBI c|(DK)FD LO 200466
92700|F|DK Raja's Idun|SBI c|(DK)FD LO 202837
92701|M|DK Raja's Indy|SBI b|(DK)FD LO 202836
92702|M|DK Raja's Jalte|SBI c 21|(DK)FD LO 203866
92703|F|DK Raja's Java|SBI b|(DK)FD LO 203869
92704|F|DK Raja's Josefine|SBI c|(DK)FD LO 203867
92705|M|DK Raja's Judo|SBI b|(DK)FD LO 203865
92706|F|DK Raja's Juma|SBI b|(DK)FD LO 203868
92707|M|DK Raja's Kehaar|SBI b 21|(DK)FD LO 204798
92708|F|DK Raja's Klara|SBI c|(DK)FD LO 204797
92709|M|DK Raja's Kristoffer|SBI c|(DK)FD LO 204799
92710|F|DK Raja's Lille Hiawatha|SBI b|(DK)FD LO 200464
92711|M|DK Raja's Lille Ole|SBI e|(DK)FD LO 211719
92712|F|DK Raja's Lilly|SBI n|(DK)FD LO 209504
92713|M|DK Raja's Lobo|SBI n|(DK)FD LO 209502
92714|M|DK Raja's Ludo|SBI n|(DK)FD LO 209503
92715|M|DK Raja's Malte|SBI e|(DK)FD LO 210118
92716|F|DK Raja's Milla|SBI c|(DK)FD LO 210119
92717|F|DK Raja's Mocca|SBI n|(DK)FD LO 210120
92718|M|DK Raja's Mowgli|SBI d|(DK)FD LO 210117
92719|M|DK Raja's Nabi|SBI b|(DK)FD LO 210123
92720|M|DK Raja's Nanok|SBI b 21|(DK)FD LO 210122
92721|M|DK Raja's Ninja|SBI n|(DK)FD LO 210121
92722|F|DK Raja's Nullah|SBI n 21|(DK)FD LO 210124
92723|F|DK Raja's Okka|SBI g|(DK)FD LO 211718
92724|M|DK Raja's Panda|SBI n|(DK)FD LO 213915
92725|M|DK Raja's Pelle|SBI b 21|(DK)FD LO 213917
92726|M|DK Raja's Phillippe|SBI c 21|(DK)FD LO 213916
92727|M|DK Raja's Porthos|SBI b 21|(DK)FD LO 213918
92728|F|DK Raja's Quai|SBI a 21|(DK)FD LO 214871
92729|F|DK Raja's Quala|SBI a 21|(DK)FD LO 214870
92730|F|DK Raja's Quija|SBI c|(DK)FD LO 214869
92731|M|DK Raja's Rocco|SBI e|(DK)FD LO 215183
92732|M|DK Raja's Romeo|SBI b|(DK)FD LO 215182
92733|F|DK Raja's Ronja|SBI b|(DK)FD LO 215185
92734|F|DK Raja's Roxy|SBI c|(DK)FD LO 215184
92782|M|DK Ramandus Abel|SBI a|(DK)FD LO 212156
92783|F|DK Ramandus Alina|SBI a|(DK)FD LO 212158
92784|F|DK Ramandus Atiana|SBI a|(DK)FD LO 212159
92785|M|DK Ramandus Attila the Hun|SBI a|(DK)FD LO 212157
93357|F|DK Reindorff's Abelone|SBI n|FD LO 82537
93358|F|DK Reindorff's A-Caysi|SBI n|FD LO 82538
93359|M|DK Reindorff's Balder|SBI a|FD LO 85559
93360|M|DK Reindorff's Baltachar|SBI a|FD LO 85560
93361|F|DK Reindorff's Cecine|SBI g|FD LO 89364
93362|M|DK Reindorff's Columbus|SBI a|FD LO 89362
93363|M|DK Reindorff's Cæsar|SBI a|FD LO 89363
93364|M|DK Reindorff's Pelle|SBI a|FD LO 85558
93545|M|DK Reppien's Benny Junior|SBI n|FD LO 75152
93546|M|DK Reppien's Hannibal|SBI d|FD LO 75151
93547|F|DK Reppien's Lousianna|SBI f|FD LO 75153
93548|M|DK Reppien's Pavarotti|SBI d|FD LO 75150
93549|F|DK Reppien's Petit Fleur|SBI f|FD LO 75155
93550|F|DK Reppien's Scarlet|SBI f|FD LO 75154
93657|F|DK Riisgaard's Artemis|SBI n|FD LO 110920
93658|M|DK Riisgaard's Babangida|SBI n|FD LO 105848
93659|M|DK Riisgaard's Figo|SBI n|FD LO 105846
93660|F|DK Riisgaard's Kismira Viama|SBI n|FD LO 110919
93661|M|DK Riisgaard's Michellino|SBI n|FD LO 110087
93662|F|DK Riisgaard's Miss Behave|SBI n|FD LO 103548
93663|F|DK Riisgaard's Miss Malou|SBI n|FD LO 103547
93664|F|DK Riisgaard's Miss Marique|SBI n|FD LO 103546
93665|F|DK Riisgaard's Miss Moneypennie|SBI c|FD LO 110086
93666|F|DK Riisgaard's Panuba|SBI n|FD LO 110084
93667|M|DK Riisgaard's Pericki|SBI n|FD LO 110085
93668|M|DK Riisgaard's Puskas|SBI a|FD LO 110922
93669|M|DK Riisgaard's Raul|SBI n|FD LO 105845
93670|F|DK Riisgaard's Rullemops|SBI a|FD LO 110921
93671|F|DK Riisgaard's Snigende Uldtæppe|SBI b|FD LO 113744
93672|M|DK Riisgaard's Snigende Vom|SBI n|FD LO 113745
93673|M|DK Riisgaard's Zidane|SBI n|FD LO 105847
93674|M|DK Rikan Adam|SBI b|(DK)FD LO 215760
93675|F|DK Rikan Aja|SBI h|(DK)FD LO 215762
93676|M|DK Rikan Alf shorti|SBI b|(DK)FD LO 215761
93677|F|DK Rikan Angel|SBI b 21|(DK)FD LO 215763
94260|M|DK Rodam's Othello|SBI c|FD LO 102184
94261|M|DK Rodam's Romeo|SBI a|FD LO 102183
94322|F|DK Rokakitho's Andromeda|SBI a 21|FD LO 175939
94323|M|DK Rokakitho's Bagheera|SBI a 21|(DK)FD LO 178939
94324|M|DK Rokakitho's Bailey|SBI a 21|(DK)FD LO 178938
94325|M|DK Rokakitho's Berlioz|SBI a 21|(DK)FD LO 178941
94326|M|DK Rokakitho's Bounty|SBI a 21|(DK)FD LO 178940
94327|F|DK Rokakitho's Cassiopeia|SBI b|(DK)FD LO 178943
94328|M|DK Rokakitho's Cheddar|SBI b|(DK)FD LO 178942
94329|F|DK Rokakitho's DeeDee|SBI a 21|(DK)FD LO 202868
94330|M|DK Rokakitho's Dexter|SBI n|(DK)FD LO 202867
94331|F|DK Rokakitho's Electra|SBI n|(DK)FD LO 203212
94332|M|DK Rokakitho's Elliot|SBI n|(DK)FD LO 203209
94333|M|DK Rokakitho's Emile|SBI n|(DK)FD LO 203210
94334|M|DK Rokakitho's Endeavour|SBI n|(DK)FD LO 203211
94335|F|DK Rokakitho's Felicia|SBI c|(DK)FD LO 208633
94336|F|DK Rokakitho's Fergie|SBI n|(DK)FD LO 208632
94337|M|DK Rokakitho's Figaro|SBI a 21|(DK)FD LO 208631
94338|M|DK Rokakitho's Findus|SBI b|(DK)FD LO 208630
94339|F|DK Rokakitho's Gaia|SBI b|(DK)FD LO 208824
94340|F|DK Rokakitho's Galadriel|SBI b|(DK)FD LO 208825
94341|M|DK Rokakitho's Garfield|SBI b|(DK)FD LO 208823
94342|M|DK Rokakitho's Gizmo|SBI n|(DK)FD LO 208822
94343|F|DK Rokakitho's Holly|SBI n 21|(DK)FD LO 209376
94344|F|DK Rokakitho's Hope|SBI n 21|(DK)FD LO 209375
94345|M|DK Rokakitho's Iago|SBI a|(DK)FD LO 212349
94346|F|DK Rokakitho's India|SBI n|(DK)FD LO 212350
94347|F|DK Rokakitho's Io|SBI b|(DK)FD LO 212352
94348|F|DK Rokakitho's Irina|SBI a|(DK)FD LO 212351
94349|F|DK Rokakitho's Jade|SBI n|(DK)FD LO 214766
94350|M|DK Rokakitho's Jaguar|SBI b 21|(DK)FD LO 214764
94351|F|DK Rokakitho's Jean|SBI n 21|(DK)FD LO 214767
94352|M|DK Rokakitho's Jumba|SBI b|(DK)FD LO 214765
94353|F|DK Rokakitho's Kassandra|SBI a|(DK)FD LO 214773
94354|F|DK Rokakitho's Kiara|SBI n 21|(DK)FD LO 214775
94355|F|DK Rokakitho's Kimberly|SBI a|(DK)FD LO 214774
94356|M|DK Rokakitho's Kaa|SBI n|(DK)FD LO 214772
94374|M|DK Roligheden's Bailey|SBI a|FD LO 147112
94375|F|DK Roligheden's Bella|SBI a|FD LO 147111
94376|M|DK Roligheden's Bølle|SBI a|FD LO 147113
94379|M|DK Roligheden's Ararmis|SBI c|FD LO 140157
94380|F|DK Roligheden's Arlette|SBI b|FD LO 140158
94382|M|DK Roligheden's Atos|SBI c|FD LO 140156
94383|F|DK Roligheden's Bimmer|SBI a|FD LO 141568
94384|M|DK Roligheden's Bølle|SBI b|FD LO 141569
94385|M|DK Roligheden's Rap|SBI c|FD LO 172088
94386|M|DK Roligheden's Rip|SBI c|FD LO 172087
94387|M|DK Roligheden's Rup|SBI n|FD LO 172089
94388|F|DK Roligheden's Shiseido|SBI b|FD LO 134832
94389|F|DK Roligheden's Sille|SBI b|FD LO 134833
94390|M|DK Roligheden's Sofus|SBI n|FD LO 134831
94391|F|DK Rommel's Alicia|SBI a|FD LO 72360
94392|F|DK Rommel's Ami|SBI a|FD LO 72359
94393|M|DK Rommel's Balou|SBI n|FD LO 78221
94394|F|DK Rommel's Beauty Samoui|SBI n|FD LO 78222
94395|F|DK Rommel's Bolette|SBI a|FD LO 78223
94527|F|DK Rosenkær's Amalie|SBI h|FD LO 172444
94528|F|DK Rosenkær's Amanda|SBI b|FD LO 172446
94529|F|DK Rosenkær's Anemone|SBI h|FD LO 172445
94530|M|DK Rosenkær's Balou|SBI b|FD LO 175171
94531|F|DK Rosenkær's Bellis|SBI h|FD LO 175170
94532|F|DK Rosenkær's Celeste|SBI n|(DK)FD LO 204672
94533|F|DK Rosenkær's Choko|SBI b|(DK)FD LO 204670
94534|F|DK Rosenkær's Cirkeline|SBI n|(DK)FD LO 204671
94535|F|DK Rosenkær's Coco|SBI n|(DK)FD LO 204673
94537|M|DK Rosenlyst's Adonis|SBI a|FD LO 115950
94538|F|DK Rosenlyst's Amazie|SBI f|FD LO 115949
94539|F|DK Rosenlyst's Attilla|SBI n|FD LO 115948
94540|F|DK Rosenlyst's Bailey|SBI h|FD LO 118343
94541|F|DK Rosenlyst's Bea|SBI b|FD LO 118342
94542|F|DK Rosenlyst's Beatrise|SBI n|FD LO 118341
94543|M|DK Rosenlyst's Bertram|SBI n|FD LO 118340
94544|M|DK Rosenlyst's Chapling|SBI n 21|FD LO 120277
94545|M|DK Rosenlyst's Charlie|SBI n 21|FD LO 120276
94546|M|DK Rosenlyst's Chivac|SBI b|FD LO 120278
94547|F|DK Rosenlyst's Delight|SBI b|FD LO 121459
94548|F|DK Rosenlyst's Dina|SBI b|FD LO 121457
94549|F|DK Rosenlyst's Dollie|SBI b|FD LO 121458
94550|F|DK Rosenlyst's Emma Gad|SBI f|FD LO 120854
94551|F|DK Rosenlyst's Emmely|SBI b|FD LO 120853
94552|M|DK Rosenlyst's Fabian|SBI n|FD LO 124440
94553|F|DK Rosenlyst's Fancy|SBI n|FD LO 124441
94554|M|DK Rosenlyst's Figaro|SBI n|FD LO 124439
94555|F|DK Rosenlyst's Gigi|SBI a 21|FD LO 127465
94556|M|DK Rosenlyst's Gigiolo|SBI a|FD LO 127464
94557|F|DK Rosenlyst's Happy Girl|SBI f|FD LO 126634
94558|M|DK Rosenlyst's Herbert|SBI e|FD LO 126632
94559|M|DK Rosenlyst's Herrmann|SBI d|FD LO 126631
94560|F|DK Rosenlyst's Honey Peal|SBI n|FD LO 126633
94561|M|DK Rosenlyst's Ib|SBI n|FD LO 127468
94562|F|DK Rosenlyst's Ina|SBI n 21|FD LO 127469
94563|M|DK Rosenlyst's Ivan|SBI n|FD LO 127466
94564|M|DK Rosenlyst's Ivanhoe|SBI b 21|FD LO 127467
94565|M|DK Rosenlyst's Janick|SBI a|FD LO 128974
94566|M|DK Rosenlyst's Jaruska|SBI n 21|FD LO 128975
94567|M|DK Rosenlyst's Jascha|SBI n 21|FD LO 128976
94568|F|DK Rosenlyst's Jasmin|SBI a 21|FD LO 128973
94569|M|DK Rosenlyst's Jasper|SBI n 21|FD LO 128977
94570|M|DK Rosenlyst's Khetashio|SBI e|FD LO 128978
94571|M|DK Rosenlyst's Leonado|SBI b|FD LO 133739
94572|F|DK Rosenlyst's Ludo|SBI n|FD LO 133738
94573|M|DK Rosenlyst's Maldini|SBI n|FD LO 134166
94574|F|DK Rosenlyst's Nelly Jane|SBI h|FD LO 134168
94575|M|DK Rosenlyst's Nick Nolte|SBI n|FD LO 134167
94576|M|DK Rosenlyst's Oliver|SBI d|FD LO 137848
94577|F|DK Rosenlyst's Olivia|SBI b|FD LO 137847
94578|F|DK Rosenlyst's PePsi Twist|SBI b|FD LO 137850
94579|F|DK Rosenlyst's Pinky|SBI h|FD LO 137849
94580|M|DK Rosenlyst's Polle|SBI b|FD LO 137851
94581|M|DK Rosenlyst's Qini|SBI n|FD LO 140282
94582|F|DK Rosenlyst's Qira|SBI n|FD LO 140284
94583|F|DK Rosenlyst's Queeni|SBI n|FD LO 140283
94584|M|DK Rosenlyst's Qursir|SBI n|FD LO 140281
94585|M|DK Rosenlyst's Rico|SBI b|FD LO 141416
94586|M|DK Rosenlyst's Riki|SBI b|FD LO 141415
94587|F|DK Rosenlyst's Rosa|SBI b|FD LO 141418
94588|F|DK Rosenlyst's Rose|SBI b|FD LO 141417
94589|F|DK Rosenlyst's Shila|SBI n 21|FD LO 149689
94590|F|DK Rosenlyst's Tequila|SBI b 21|FD LO 149688
94591|F|DK Rosenlyst's Thera|SBI b 21|FD LO 149687
94592|M|DK Rosenlyst's Unisco|SBI b 21|FD LO 171838
94593|M|DK Rosenlyst's White Sox|SBI b 21|FD LO 172395
94594|F|DK Rosenlyst's Wild Rose|SBI n 21|FD LO 172393
94595|M|DK Rosenlyst's Wladimir|SBI n 21|FD LO 172394
94596|F|DK Rosenlyst's Xana|SBI n 21|FD LO 174692
94597|M|DK Rosenlyst's Xander|SBI n|FD LO 174690
94598|F|DK Rosenlyst's Xebra|SBI n 21|FD LO 174691
94599|F|DK Rosenlyst's Xenia|SBI b|FD LO 174693
94600|F|DK Rosenlyst's Yeti|SBI b 21|FD LO 175075
94601|M|DK Rosenlyst's Yin og Yan|SBI b 21|FD LO 175076
94602|F|DK Rosenlyst's Zebra|SBI b 21|FD LO 175785
94603|F|DK Rosenlyst's Zenta|SBI b 21|FD LO 175787
94604|M|DK Rosenlyst's Zorro|SBI n|FD LO 175784
94605|F|DK Rosenlyst's Zowie|SBI b 21|FD LO 175786
94606|M|DK Rosenlyst's Æddie|SBI n 21|FD LO 176695
94607|M|DK Rosenlyst's Ødipus|SBI n 21|FD LO 176694
95166|F|DK Ræbild's Althea|SBI f|FD LO 76902
95167|F|DK Ræbild's Bella|SBI n|FD LO 80347
95168|F|DK Ræbild's Bianka|SBI n 21|FD LO 80348
95169|M|DK Ræbild's Brown Baron|SBI n|FD LO 80346
95172|M|DK Ræbild's Don Prins|SBI a|FD LO 84518
95173|F|DK Ræbild's Donna|SBI a|FD LO 84517
95268|F|DK Rødegårdens Mathilde|SBI n|FD LO 121211
95269|F|DK Rødegårdens Sofia|SBI n|FD LO 129881
95276|M|DK Sabatini's Andes Allinaria|SBI a|FD LO 140236
95277|F|DK Sabatini's Asilah Allinaria|SBI a|FD LO 140237
95278|F|DK Sabatini's Assisi Allinaria|SBI c|FD LO 140238
95279|M|DK Sabatini's Avellino Allinaria|SBI b|FD LO 140239
95280|F|DK Sabatini's Baby Bonsai|SBI n|FD LO 142918
95281|M|DK Sabatini's Bastian Sakashias|SBI n 21|FD LO 142920
95282|F|DK Sabatini's Bimini Twist|SBI n 21|FD LO 142919
95283|M|DK Sabatini's Cairo Sunrise|SBI a|FD LO 174673
95284|F|DK Sabatini's Cincinatti|SBI a|FD LO 174675
95285|M|DK Sabatini's Copa Cabana|SBI a|FD LO 174674
95286|F|DK Sabatini's Dahlia D'May|SBI a 21|FD LO 176247
95287|M|DK Sabatini's Dasinio|SBI c 21|FD LO 176246
95288|M|DK Sabatini's DiCaprio|SBI a 21|FD LO 176245
95289|F|DK Sabatini's Ebony && Ivory|SBI j|FD LO 177105
95290|M|DK Sabatini's Eminem|SBI c|FD LO 177104
95291|M|DK Sabatini's Evergreen|SBI c|FD LO 177103
95292|F|DK Sabatini's Fayette|SBI b|(DK)FD LO 179064
95293|F|DK Sabatini's Fiji|SBI b|(DK)FD LO 179065
95294|M|DK Sabatini's Flanigan|SBI c|(DK)FD LO 179062
95295|F|DK Sabatini's Florié|SBI b|(DK)FD LO 179063
95296|F|DK Sabatini's Galina|SBI n|(DK)FD LO 179978
95297|M|DK Sabatini's Gaudi|SBI a|(DK)FD LO 179976
95298|M|DK Sabatini's Guy Guido|SBI n|(DK)FD LO 179977
95299|F|DK Sabatini's Hannah Shanti|SBI a|(DK)FD LO 200533
95300|M|DK Sabatini's Huckelberry|SBI c|(DK)FD LO 200531
95301|M|DK Sabatini's Humphrey|SBI a|(DK)FD LO 200532
95302|F|DK Sabatini's Iaddix D'Trix|SBI a|(DK)FD LO 204203
95303|M|DK Sabatini's Iorgus D'Mingus|SBI a|(DK)FD LO 204200
95304|F|DK Sabatini's Iuppan D'Lupp|SBI a|(DK)FD LO 204202
