176170|M|Shahi Taj's Kekko|JBT n 09|...|CFA 6660-069866 V0582|126393|183897
176317|F|Shamba Letu Meiko of Grenouille|JBT f 09|...|CFA 6649-000033 V109||
179185|F|Snowdrop Akari of Yuki-Usagi|JBT f 09 22|30-04-2002|CFA 6691-1413108 V0704||
180530|M|Spirit Color's Mr Bean|SRL non es|...|SEL-ES DE 8518 RIEX|132814|132817
182942|M|Sys' Akà Osuneko|JBT d 09|09-10-1997|FD LO 92407|9892|182971
182945|F|Sys' Chiisài Bakúdan|JBT n 09|09-10-1997|FD LO 92410|9892|182971
182950|F|Sys' Finrando No Jóji|JBT n 09|09-10-1997|FD LO 92409|9892|182971
182951|F|Sys' Finrando No Tsunági|JBT n 09|09-10-1997|FD LO 92408|9892|182971
182952|F|Sys' Fúbùki|JBT n 09|01-08-1995|FD LO 82082|9881|182971
182961|M|Sys' Múkashi Mukashi|JBT n 02|12-05-1994|FD LO 76520|9881|9888
182962|M|Sys' Ninjin|JBT d 09|04-08-1995|FD LO 82083|9881|9888
182963|M|Sys' Okii-Hara|JBT d 09|05-04-1993|FD LO 71738|9881|9888
182964|F|Sys' Ràiu|JBT n 09|01-08-1995|FD LO 82081|9881|182971
182965|F|Sys' Riki|JBT n 09|04-08-1995|FD LO 82084|9881|9888
182966|F|Sys' Risu|JBT n 09|07-09-1995|FD LO 82904|9881|182970
182967|M|Sys' Súpìkâ|JBT d 09|28-01-1995|FD LO 79360|9881|9888
182968|F|Sys' Tatsúmaki|JBT f 09|01-08-1995|FD LO 82080|9881|182971
182970|F|Sys' Togarashi|JBT n 09|12-05-1994|FD LO 76521|9881|9888
182971|F|Sys' Yuwaku|JBT f 09|30-09-1993|FD LO 74360|9881|9888
182972|F|Sys' Zensokuryoku-De|JBT n 09|05-04-1993|FD LO 71739|9881|9888
183058|M|Tabaluga vom Zauberland|SRS non as 33|...|NCT IA2004-8251|156056|182341
183380|F|Takashi's Aoi Onna No Ko of Cheval|JBT a 09|...|CFA 6691-410201 V0888||
183381|M|Takashi's Takenoko of Kiddlyn|JBT n 09 22|18-07-1988|CFA 6690-502711 V1289||
183897|F|Tassha of Abenese|JBT f 09|...|CFA 6649-000061 V111||
184041|F|Tchi-Mei II v. Doerpen|THA non|23-04-1997|FD RX 1836 K|16579|192575
184992|M|The Great Red Baron of LapurrFect|SRS non d 03|...|TICA AOP 041598 062||
185741|M|Timian's Yuudai|JBT d 03|10-02-2007|FD RX 145924|137902|193276
186453|M|Topolino vom Zwergengarten|SRS non ns 11|27-03-2007|FD RX 155067||
187601|F|Uchineko's Mizuhiki of Bassetti|JBT n 09|...|CFA 6661-167541 V0185||
187602|F|Uchineko's Sama-Zama of Bassetti|JBT f 09|...|CFA 6649-273062 V0286||
187816|F|Unbelievable Katbor-Kis*RU|SRL non c|...|AR CCA LO 48875|193664|9454
190735|M|WHF Oscar Again|SRL non n 03|...|TICA BOP 051402 010|23842|157564
190736|F|WHF Shadows Curl|SRL non ns|31-03-2006|FD RX 153647|190735|165496
